Year_BE,Month,YYMM,Province_Code,Province,Divorce,Marriage
2564,6,6406,58,จังหวัดแม่ฮ่องสอน,23.0,81.0
2564,6,6406,60,จังหวัดนครสวรรค์,140.0,286.0
2564,6,6406,61,จังหวัดอุทัยธานี,42.0,97.0
2564,6,6406,62,จังหวัดกำแพงเพชร,95.0,189.0
2564,6,6406,63,จังหวัดตาก,45.0,147.0
2564,6,6406,64,จังหวัดสุโขทัย,73.0,156.0
2564,6,6406,65,จังหวัดพิษณุโลก,136.0,283.0
2564,6,6406,66,จังหวัดพิจิตร,46.0,129.0
2564,6,6406,67,จังหวัดเพชรบูรณ์,110.0,257.0
2564,6,6406,70,จังหวัดราชบุรี,122.0,236.0
2564,6,6406,71,จังหวัดกาญจนบุรี,124.0,204.0
2564,6,6406,72,จังหวัดสุพรรณบุรี,111.0,213.0
2564,6,6406,73,จังหวัดนครปฐม,139.0,278.0
2564,6,6406,74,จังหวัดสมุทรสาคร,125.0,261.0
2564,6,6406,75,จังหวัดสมุทรสงคราม,30.0,83.0
2564,6,6406,76,จังหวัดเพชรบุรี,93.0,143.0
2564,6,6406,77,จังหวัดประจวบคีรีขันธ์,89.0,165.0
2564,6,6406,80,จังหวัดนครศรีธรรมราช,166.0,402.0
2564,6,6406,81,จังหวัดกระบี่,68.0,144.0
2564,6,6406,82,จังหวัดพังงา,30.0,55.0
2564,6,6406,83,จังหวัดภูเก็ต,72.0,171.0
2564,6,6406,84,จังหวัดสุราษฎร์ธานี,181.0,364.0
2564,6,6406,85,จังหวัดระนอง,14.0,56.0
2564,6,6406,86,จังหวัดชุมพร,74.0,136.0
2564,6,6406,90,จังหวัดสงขลา,184.0,390.0
2564,6,6406,91,จังหวัดสตูล,33.0,84.0
2564,6,6406,92,จังหวัดตรัง,67.0,150.0
2564,6,6406,93,จังหวัดพัทลุง,95.0,130.0
2564,6,6406,94,จังหวัดปัตตานี,24.0,132.0
2564,6,6406,95,จังหวัดยะลา,31.0,93.0
2564,6,6406,96,จังหวัดนราธิวาส,37.0,189.0
2564,7,6407,10,กรุงเทพมหานคร,264.0,658.0
2564,7,6407,11,จังหวัดสมุทรปราการ,206.0,512.0
2564,7,6407,12,จังหวัดนนทบุรี,153.0,332.0
2564,7,6407,13,จังหวัดปทุมธานี,137.0,288.0
2564,7,6407,14,จังหวัดพระนครศรีอยุธยา,86.0,177.0
2564,7,6407,15,จังหวัดอ่างทอง,34.0,65.0
2564,7,6407,16,จังหวัดลพบุรี,90.0,159.0
2564,7,6407,17,จังหวัดสิงห์บุรี,25.0,49.0
2564,7,6407,18,จังหวัดชัยนาท,35.0,59.0
2564,7,6407,19,จังหวัดสระบุรี,100.0,256.0
2564,7,6407,20,จังหวัดชลบุรี,420.0,904.0
2564,7,6407,21,จังหวัดระยอง,241.0,540.0
2564,7,6407,22,จังหวัดจันทบุรี,45.0,125.0
2564,7,6407,23,จังหวัดตราด,23.0,54.0
2564,7,6407,24,จังหวัดฉะเชิงเทรา,93.0,226.0
2564,7,6407,25,จังหวัดปราจีนบุรี,51.0,116.0
2564,7,6407,26,จังหวัดนครนายก,31.0,44.0
2564,7,6407,27,จังหวัดสระแก้ว,54.0,137.0
2564,7,6407,30,จังหวัดนครราชสีมา,280.0,665.0
2564,7,6407,31,จังหวัดบุรีรัมย์,100.0,227.0
2564,7,6407,32,จังหวัดสุรินทร์,76.0,204.0
2564,7,6407,33,จังหวัดศรีสะเกษ,98.0,271.0
2564,7,6407,34,จังหวัดอุบลราชธานี,171.0,382.0
2564,7,6407,35,จังหวัดยโสธร,48.0,117.0
2564,7,6407,36,จังหวัดชัยภูมิ,88.0,174.0
2564,7,6407,37,จังหวัดอำนาจเจริญ,43.0,85.0
2564,7,6407,38,จังหวัดบึงกาฬ,45.0,104.0
2564,7,6407,39,จังหวัดหนองบัวลำภู,40.0,83.0
2564,7,6407,40,จังหวัดขอนแก่น,196.0,393.0
2564,7,6407,41,จังหวัดอุดรธานี,171.0,307.0
2564,7,6407,42,จังหวัดเลย,73.0,126.0
2564,7,6407,43,จังหวัดหนองคาย,50.0,92.0
2564,7,6407,44,จังหวัดมหาสารคาม,86.0,199.0
2564,7,6407,45,จังหวัดร้อยเอ็ด,99.0,229.0
2564,7,6407,46,จังหวัดกาฬสินธุ์,68.0,222.0
2564,7,6407,47,จังหวัดสกลนคร,91.0,238.0
2564,7,6407,48,จังหวัดนครพนม,52.0,131.0
2564,7,6407,49,จังหวัดมุกดาหาร,34.0,76.0
2564,7,6407,50,จังหวัดเชียงใหม่,195.0,483.0
2564,7,6407,51,จังหวัดลำพูน,65.0,149.0
2564,7,6407,52,จังหวัดลำปาง,84.0,185.0
2564,7,6407,53,จังหวัดอุตรดิตถ์,42.0,92.0
2564,7,6407,54,จังหวัดแพร่,35.0,92.0
2564,7,6407,55,จังหวัดน่าน,39.0,94.0
2564,7,6407,56,จังหวัดพะเยา,52.0,95.0
2564,7,6407,57,จังหวัดเชียงราย,139.0,276.0
2564,7,6407,58,จังหวัดแม่ฮ่องสอน,21.0,53.0
2564,7,6407,60,จังหวัดนครสวรรค์,122.0,210.0
2564,7,6407,61,จังหวัดอุทัยธานี,35.0,37.0
2564,7,6407,62,จังหวัดกำแพงเพชร,64.0,128.0
2564,7,6407,63,จังหวัดตาก,29.0,84.0
2564,7,6407,64,จังหวัดสุโขทัย,61.0,115.0
2564,7,6407,65,จังหวัดพิษณุโลก,126.0,239.0
2564,7,6407,66,จังหวัดพิจิตร,46.0,94.0
2564,7,6407,67,จังหวัดเพชรบูรณ์,73.0,172.0
2564,7,6407,70,จังหวัดราชบุรี,109.0,223.0
2564,7,6407,71,จังหวัดกาญจนบุรี,95.0,208.0
2564,7,6407,72,จังหวัดสุพรรณบุรี,52.0,128.0
2564,7,6407,73,จังหวัดนครปฐม,79.0,175.0
2564,7,6407,74,จังหวัดสมุทรสาคร,8.0,22.0
2564,7,6407,75,จังหวัดสมุทรสงคราม,19.0,68.0
2564,7,6407,76,จังหวัดเพชรบุรี,65.0,103.0
2564,7,6407,77,จังหวัดประจวบคีรีขันธ์,71.0,167.0
2564,7,6407,80,จังหวัดนครศรีธรรมราช,143.0,330.0
2564,7,6407,81,จังหวัดกระบี่,52.0,120.0
2564,7,6407,82,จังหวัดพังงา,25.0,64.0
2564,7,6407,83,จังหวัดภูเก็ต,51.0,176.0
2564,7,6407,84,จังหวัดสุราษฎร์ธานี,111.0,342.0
2564,7,6407,85,จังหวัดระนอง,24.0,33.0
2564,7,6407,86,จังหวัดชุมพร,52.0,109.0
2564,7,6407,90,จังหวัดสงขลา,140.0,340.0
2564,7,6407,91,จังหวัดสตูล,29.0,65.0
2564,7,6407,92,จังหวัดตรัง,63.0,155.0
2564,7,6407,93,จังหวัดพัทลุง,60.0,122.0
2564,7,6407,94,จังหวัดปัตตานี,18.0,57.0
2564,7,6407,95,จังหวัดยะลา,14.0,52.0
2564,7,6407,96,จังหวัดนราธิวาส,13.0,125.0
2564,8,6408,10,กรุงเทพมหานคร,192.0,542.0
2564,8,6408,11,จังหวัดสมุทรปราการ,115.0,340.0
2564,8,6408,12,จังหวัดนนทบุรี,114.0,176.0
2564,8,6408,13,จังหวัดปทุมธานี,89.0,140.0
2564,8,6408,14,จังหวัดพระนครศรีอยุธยา,38.0,91.0
2564,8,6408,15,จังหวัดอ่างทอง,16.0,53.0
2564,8,6408,16,จังหวัดลพบุรี,95.0,194.0
2564,8,6408,17,จังหวัดสิงห์บุรี,19.0,51.0
2564,8,6408,18,จังหวัดชัยนาท,36.0,59.0
2564,8,6408,19,จังหวัดสระบุรี,129.0,229.0
2564,8,6408,20,จังหวัดชลบุรี,235.0,440.0
2564,8,6408,21,จังหวัดระยอง,230.0,463.0
2564,8,6408,22,จังหวัดจันทบุรี,52.0,114.0
2564,8,6408,23,จังหวัดตราด,17.0,54.0
2564,8,6408,24,จังหวัดฉะเชิงเทรา,82.0,118.0
2564,8,6408,25,จังหวัดปราจีนบุรี,30.0,37.0
2564,8,6408,26,จังหวัดนครนายก,13.0,19.0
2564,8,6408,27,จังหวัดสระแก้ว,60.0,128.0
2564,8,6408,30,จังหวัดนครราชสีมา,237.0,555.0
2564,8,6408,31,จังหวัดบุรีรัมย์,123.0,245.0
2564,8,6408,32,จังหวัดสุรินทร์,85.0,226.0
2564,8,6408,33,จังหวัดศรีสะเกษ,106.0,240.0
2564,8,6408,34,จังหวัดอุบลราชธานี,158.0,393.0
2564,8,6408,35,จังหวัดยโสธร,42.0,119.0
2564,8,6408,36,จังหวัดชัยภูมิ,86.0,201.0
2564,8,6408,37,จังหวัดอำนาจเจริญ,18.0,63.0
2564,8,6408,38,จังหวัดบึงกาฬ,38.0,88.0
2564,8,6408,39,จังหวัดหนองบัวลำภู,47.0,87.0
2564,8,6408,40,จังหวัดขอนแก่น,174.0,387.0
2564,8,6408,41,จังหวัดอุดรธานี,189.0,313.0
2564,8,6408,42,จังหวัดเลย,86.0,133.0
2564,8,6408,43,จังหวัดหนองคาย,58.0,89.0
2564,8,6408,44,จังหวัดมหาสารคาม,77.0,231.0
2564,8,6408,45,จังหวัดร้อยเอ็ด,98.0,256.0
2564,8,6408,46,จังหวัดกาฬสินธุ์,107.0,233.0
2564,8,6408,47,จังหวัดสกลนคร,98.0,269.0
2564,8,6408,48,จังหวัดนครพนม,48.0,149.0
2564,8,6408,49,จังหวัดมุกดาหาร,35.0,89.0
2564,8,6408,50,จังหวัดเชียงใหม่,202.0,401.0
2564,8,6408,51,จังหวัดลำพูน,60.0,102.0
2564,8,6408,52,จังหวัดลำปาง,92.0,144.0
2564,8,6408,53,จังหวัดอุตรดิตถ์,41.0,70.0
2564,8,6408,54,จังหวัดแพร่,37.0,81.0
2564,8,6408,55,จังหวัดน่าน,53.0,90.0
2564,8,6408,56,จังหวัดพะเยา,55.0,87.0
2564,8,6408,57,จังหวัดเชียงราย,124.0,310.0
2564,8,6408,58,จังหวัดแม่ฮ่องสอน,9.0,49.0
2564,8,6408,60,จังหวัดนครสวรรค์,124.0,198.0
2564,8,6408,61,จังหวัดอุทัยธานี,29.0,51.0
2564,8,6408,62,จังหวัดกำแพงเพชร,81.0,104.0
2564,8,6408,63,จังหวัดตาก,36.0,64.0
2564,8,6408,64,จังหวัดสุโขทัย,51.0,117.0
2564,8,6408,65,จังหวัดพิษณุโลก,119.0,196.0
2564,8,6408,66,จังหวัดพิจิตร,46.0,79.0
2564,8,6408,67,จังหวัดเพชรบูรณ์,86.0,165.0
2564,8,6408,70,จังหวัดราชบุรี,102.0,141.0
2564,8,6408,71,จังหวัดกาญจนบุรี,24.0,48.0
2564,8,6408,72,จังหวัดสุพรรณบุรี,56.0,107.0
2564,8,6408,73,จังหวัดนครปฐม,11.0,23.0
2564,8,6408,74,จังหวัดสมุทรสาคร,2.0,4.0
2564,8,6408,75,จังหวัดสมุทรสงคราม,0.0,3.0
2564,8,6408,76,จังหวัดเพชรบุรี,30.0,67.0
2564,8,6408,77,จังหวัดประจวบคีรีขันธ์,17.0,33.0
2564,8,6408,80,จังหวัดนครศรีธรรมราช,141.0,443.0
2564,8,6408,81,จังหวัดกระบี่,47.0,142.0
2564,8,6408,82,จังหวัดพังงา,26.0,68.0
2564,8,6408,83,จังหวัดภูเก็ต,66.0,153.0
2564,8,6408,84,จังหวัดสุราษฎร์ธานี,137.0,379.0
2564,8,6408,85,จังหวัดระนอง,20.0,42.0
2564,8,6408,86,จังหวัดชุมพร,51.0,103.0
2564,8,6408,90,จังหวัดสงขลา,145.0,424.0
2564,8,6408,91,จังหวัดสตูล,28.0,65.0
2564,8,6408,92,จังหวัดตรัง,73.0,180.0
2564,8,6408,93,จังหวัดพัทลุง,83.0,121.0
2564,8,6408,94,จังหวัดปัตตานี,6.0,49.0
2564,8,6408,95,จังหวัดยะลา,2.0,0.0
2564,8,6408,96,จังหวัดนราธิวาส,16.0,105.0
2564,9,6409,10,กรุงเทพมหานคร,344.0,838.0
2564,9,6409,11,จังหวัดสมุทรปราการ,187.0,581.0
2564,9,6409,12,จังหวัดนนทบุรี,206.0,404.0
2564,9,6409,13,จังหวัดปทุมธานี,229.0,355.0
2564,9,6409,14,จังหวัดพระนครศรีอยุธยา,68.0,137.0
2564,9,6409,15,จังหวัดอ่างทอง,23.0,61.0
2564,9,6409,16,จังหวัดลพบุรี,105.0,201.0
2564,9,6409,17,จังหวัดสิงห์บุรี,34.0,68.0
2564,9,6409,18,จังหวัดชัยนาท,35.0,78.0
2564,9,6409,19,จังหวัดสระบุรี,135.0,271.0
